"Min datters farfar er nylig død i en alder af 95 år. Det er min eks-svigerfar, men jeg var dog også inviteret med alligevel. Præsten sagde nogle pæne ord, men da jeg gik ud af kirken, sagde jeg til præsten, at han havde også været med som frivillig brandmand under krigen til at redde børn ud af den ""Franske skole"" på Frederiksberg. Ja så, sagde præsten. Det var der ingen, der havde fortalt ham. Jeg svarede: nej, det ved jeg godt. Det er jo ikke min opgave, at fortælle det til præsten, da jeg er blevet skilt for mange år siden med min datters far.Der har været nogle glimt af det fra gammel tid på tv, men hvis der er nogen, der har gamle billeder om det, kunne det være interessant.";Ikke relevant
Kanonfotografer pa? Ra?dhuspladsen. Foto Holger Damgaard, der var fotograf ved Politiken fra 1908-1939;relevant
Silkehuset på Strøget. 50' erne. Fotograf ukendt. Egen samling;relevant
edderm..... sjovt <3 .... maaaange aar siden at jeg havde den facade paa nethinden i aftenlys Taaak!;ikke relevant
Så sjovt at se, der har jeg godt nok været mange gange og købe alt muligt :);ikke relevant
En gård på Bispebjerg med budcykel barnevogne cykler og vasketøj.1944-46. Fotograf. Keld Helmer-Petersen. kb.dk;relevant
Er der nogen der har billeder af et stormagasin, der hed i retning af Fonnesbæk og skulle være FINT og ligge på støget et eller andet sted?;ikke relevant
"Mine silkesko me ""diamanter"" fra Fonnesbech klemmer næsten ikke efter at have læst tråden her og set billederne. Selvom de er str 36½ og mine fødder 37...";ikke relevant
Den Lille Havfrue og mand med trompetbukser.Fremkaldt i november 1977, så taget før det.Fotograf ukendt.Egen samling.;relevant
USA Legetøj, Frederiksborgvej 7-9. 1962. Pigen hedder Helle Wandel og er 4 år. Foto fra Grundvigskolen. Fotograf er Helles far: John Jørgensen.;relevant
"Hej alle.Måske noget af et skud i tågen, men tænkte det var det rette sted:Er der nogen herinde, der har nogle billeder fra før ""renoveringen"" af Fælledparken, der skete for nogle år tilbage.Parken har været, og er, en stor del af mit liv, og ville derfor sætte stor pris på noget, der kunne minde mig om hvordan der så ud forinden :) På forhånd tak";ikke relevant
Nørrebros Runddel sansynligvis set ud for Fynsgade eller Sjællandsgade. 1944 natmus.dk;relevant
Toftegårds Plads. HB (Hovedstadens Brugsforening - FDB) på hjørnet af Vigerslev Allé, og 4 unge piger ved en bus. ca. 1968Valby Lokalarkiv.;relevant
"Hjørnet af Nyhavn og Lille Strandstræde no. 17. ""Carl Sigertsen - Dansk Sø Restauration"", København. Fotokort u_no.";relevant
Bellevue sommeren 1940. Med hjælp er det fastslået at billedet oprindeligt stammer fra Kopenhagener Illustrierte 11 august 1940 og som sådan er en art propaganda foto. Scenen i sig selv er næppe helt utænkelig. Siden havnede fotoet på en bog om tysk besættelsespolitik i DK.;relevant
Sådan husker og elsker jeg Strøget, som var en væsentlig del af min barndom, jeg boede i Knabrostræde, så kom dagligt på Strøget ????????;ikke relevant
Jeg er også vokset op i Knabrostræde men nok før din tid ,vi flyttede i 1965 ,elskede strøget og købte min første single plade med otto Brandenburg i fona 5 kr;ikke relevant
Hvor hyggeligt det var med store fortovsserveringer på Strøget.;ikke relevant
der har man mange gange mødes med ligesindet og drukket te, mød mange interessante personer.;ikke relevant
Husker Vimmelskaftet særligt godt, fordi jeg sidst i 50-erne gik på Frisørskole der i 4 år, inde bag, jeg mener det hed Silkehuset.??spændende historie.;ikke relevant
1973.09.20 Torsdag kl. 13.35 Langebro. Foto taget af Finn Lustrup;relevant
Så det virkelig sådan ud i 1973? Flyttede selv fra Kbh. K. i 1972 til Kastrup................;ikke relevant
Øl på havnen, Kvæsthusgade med Oslobåden i baggrunden Fotograf ukendt Egen samling;relevant
Store Strandstræde/Sankt Annæ Plads ca.1900. Grunden tilgørte Garnisons Kirke fra 1709. Bag husene Store Standstræde/ Bredgade lå kirkens kirkegård. Ud mod Store Strand Stræde , hvor nu præsteboligen er beliggende, lå tidligere den lave bygning, som husede byens ligvogne, idet kirken i 1700- tallet havde eneret på ligvognskørsel . I 1782 overgik privilegiet til stadens bedemænd. Efterhånden foregik de fleste begravelser fra kapeller. Derfor forsvandt vognene, og deres remise blev til grønthandel og hømagasin indtil nedrivning 1907.;relevant
Og mon ikke garnision erne, militæret havde deres egne vogne? Min forfader artillerist død 1792 ,blev med fløjte og trommer kørt ud til Østerbro fra Garnison.;ikke relevant
Garnisons Kirke havde ikke eneret på ligvognskørsel. Tværtimod fik Holmens Kirkes ligvognskusk i 1710 arrangeret at Garnisons Kirkes ligvogn blev arresteret (!), da han mente at have eneret på kørsel til de østerbroske kirkegårde. Først på Frederik d. IV's foranledning blev vognen frigivet, og Garnisons Kirke fik atter ret til at bruge den.;relevant
1973.09.20 Torsdag kl. 13.13 Langebro. Foto taget af Finn Lustrup;relevant
Bagsiden af den berygtede Peder Madsens Gang. ca. 1873 Af L. Both. kb.dk.;relevant
skønt at mindes min ungdoms by;ikke relevant
Jeg troede at det danske politi blev taget af tyskerne. Nogen der ved hvad historien er bag disse politivagter ?;ikke relevant
"Efter Christiansborg brand i 1884 byggede man Statens Museum for kunst for at kunne placere Den Kongelige Malerisamling. Bygget 1889-1896. Samlingen var før branden på Christiansborg. Her ses "" Danmarksmonumentet"", som en privat komite' i 1897 rejste til minde om Christian d.9 og Dronning Louises guldbryllup i 1892. På toppen står"" Mor Danmark "" med guldhorn i favnen støttet til Danmarks skjold. På soklen relieffer af guldbrudeparrets børn i England, Rusland og Grækenland. Monumentet vakte ikke udelt begejstring , og blev i 1920 forvist til et hjørne af Øster Anlæg.";relevant
