"Min datters farfar er nylig d칮d i en alder af 95 친r. Det er min eks-svigerfar, men jeg var dog ogs친 inviteret med alligevel. Pr칝sten sagde nogle p칝ne ord, men da jeg gik ud af kirken, sagde jeg til pr칝sten, at han havde ogs친 v칝ret med som frivillig brandmand under krigen til at redde b칮rn ud af den ""Franske skole"" p친 Frederiksberg. Ja s친, sagde pr칝sten. Det var der ingen, der havde fortalt ham. Jeg svarede: nej, det ved jeg godt. Det er jo ikke min opgave, at fort칝lle det til pr칝sten, da jeg er blevet skilt for mange 친r siden med min datters far.Der har v칝ret nogle glimt af det fra gammel tid p친 tv, men hvis der er nogen, der har gamle billeder om det, kunne det v칝re interessant.","Ikke relevant"
"Kanonfotografer pa팱 Ra팱dhuspladsen. Foto Holger Damgaard, der var fotograf ved Politiken fra 1908-1939","relevant"
"Silkehuset p친 Str칮get. 50' erne. Fotograf ukendt. Egen samling","relevant"
"edderm..... sjovt<3.... maaaange aar siden at jeg havde den facade paa nethinden i aftenlys Taaak!","ikke relevant"
"S친 sjovt at se, der har jeg godt nok v칝ret mange gange og k칮be alt muligt:)","ikke relevant"
"En g친rd p친 Bispebjerg med budcykel barnevogne cykler og vasket칮j.1944-46. Fotograf. Keld Helmer-Petersen. kb.dk","relevant"
"Er der nogen der har billeder af et stormagasin, der hed i retning af Fonnesb칝k og skulle v칝re FINT og ligge p친 st칮get et eller andet sted?","ikke relevant"
"Mine silkesko me ""diamanter"" fra Fonnesbech klemmer n칝sten ikke efter at have l칝st tr친den her og set billederne. Selvom de er str 36췋 og mine f칮dder 37...","ikke relevant"
"Den Lille Havfrue og mand med trompetbukser.Fremkaldt i november 1977, s친 taget f칮r det.Fotograf ukendt.Egen samling.","relevant"
"USA Leget칮j, Frederiksborgvej 7-9. 1962. Pigen hedder Helle Wandel og er 4 친r. Foto fra Grundvigskolen. Fotograf er Helles far: John J칮rgensen.","relevant"
"Hej alle.M친ske noget af et skud i t친gen, men t칝nkte det var det rette sted:Er der nogen herinde, der har nogle billeder fra f칮r ""renoveringen"" af F칝lledparken, der skete for nogle 친r tilbage.Parken har v칝ret, og er, en stor del af mit liv, og ville derfor s칝tte stor pris p친 noget, der kunne minde mig om hvordan der s친 ud forinden :) P친 forh친nd tak","ikke relevant"
"N칮rrebros Runddel sansynligvis set ud for Fynsgade eller Sj칝llandsgade. 1944 natmus.dk","relevant"
"Tofteg친rds Plads. HB (Hovedstadens Brugsforening - FDB) p친 hj칮rnet af Vigerslev All칠, og 4 unge piger ved en bus. ca. 1968Valby Lokalarkiv.","relevant"
"Hj칮rnet af Nyhavn og Lille Strandstr칝de no. 17. ""Carl Sigertsen - Dansk S칮 Restauration"", K칮benhavn. Fotokort u_no.","relevant"
"Bellevue sommeren 1940. Med hj칝lp er det fastsl친et at billedet oprindeligt stammer fra Kopenhagener Illustrierte 11 august 1940 og som s친dan er en art propaganda foto. Scenen i sig selv er n칝ppe helt ut칝nkelig. Siden havnede fotoet p친 en bog om tysk bes칝ttelsespolitik i DK.","relevant"
"S친dan husker og elsker jeg Str칮get, som var en v칝sentlig del af min barndom, jeg boede i Knabrostr칝de, s친 kom dagligt p친 Str칮get 游땘游땘游땘游땘","ikke relevant"
"Jeg er ogs친 vokset op i Knabrostr칝de men nok f칮r din tid ,vi flyttede i 1965 ,elskede str칮get og k칮bte min f칮rste single plade med otto Brandenburg i fona 5 kr","ikke relevant"
"Hvor hyggeligt det var med store fortovsserveringer p친 Str칮get.","ikke relevant"
"der har man mange gange m칮des med ligesindet og drukket te, m칮d mange interessante personer.","ikke relevant"
"Husker Vimmelskaftet s칝rligt godt, fordi jeg sidst i 50-erne gik p친 Fris칮rskole der i 4 친r, inde bag, jeg mener det hed Silkehuset.游꺜sp칝ndende historie.","ikke relevant"
"1973.09.20 Torsdag kl. 13.35 Langebro. Foto taget af Finn Lustrup","relevant"
"S친 det virkelig s친dan ud i 1973? Flyttede selv fra Kbh. K. i 1972 til Kastrup................","ikke relevant"
"칒l p친 havnen, Kv칝sthusgade med Oslob친den i baggrunden Fotograf ukendt Egen samling","relevant"
"Store Strandstr칝de/Sankt Ann칝 Plads ca.1900. Grunden tilg칮rte Garnisons Kirke fra 1709. Bag husene Store Standstr칝de/ Bredgade l친 kirkens kirkeg친rd. Ud mod Store Strand Str칝de , hvor nu pr칝steboligen er beliggende, l친 tidligere den lave bygning, som husede byens ligvogne, idet kirken i 1700- tallet havde eneret p친 ligvognsk칮rsel . I 1782 overgik privilegiet til stadens bedem칝nd. Efterh친nden foregik de fleste begravelser fra kapeller. Derfor forsvandt vognene, og deres remise blev til gr칮nthandel og h칮magasin indtil nedrivning 1907.","relevant"
"Og mon ikke garnision erne, milit칝ret havde deres egne vogne? Min forfader artillerist d칮d 1792 ,blev med fl칮jte og trommer k칮rt ud til 칒sterbro fra Garnison.","ikke relevant"
"Garnisons Kirke havde ikke eneret p친 ligvognsk칮rsel. Tv칝rtimod fik Holmens Kirkes ligvognskusk i 1710 arrangeret at Garnisons Kirkes ligvogn blev arresteret (!), da han mente at have eneret p친 k칮rsel til de 칮sterbroske kirkeg친rde. F칮rst p친 Frederik d. IV's foranledning blev vognen frigivet, og Garnisons Kirke fik atter ret til at bruge den.","relevant"
"1973.09.20 Torsdag kl. 13.13 Langebro. Foto taget af Finn Lustrup","relevant"
"Bagsiden af den berygtede Peder Madsens Gang. ca. 1873 Af L. Both. kb.dk.","relevant"
"sk칮nt at mindes min ungdoms by","ikke relevant"
"Jeg troede at det danske politi blev taget af tyskerne. Nogen der ved hvad historien er bag disse politivagter ?","ikke relevant"
"Efter Christiansborg brand i 1884 byggede man Statens Museum for kunst for at kunne placere Den Kongelige Malerisamling. Bygget 1889-1896. Samlingen var f칮r branden p친 Christiansborg. Her ses "" Danmarksmonumentet"", som en privat komite' i 1897 rejste til minde om Christian d.9 og Dronning Louises guldbryllup i 1892. P친 toppen st친r"" Mor Danmark "" med guldhorn i favnen st칮ttet til Danmarks skjold. P친 soklen relieffer af guldbrudeparrets b칮rn i England, Rusland og Gr칝kenland. Monumentet vakte ikke udelt begejstring , og blev i 1920 forvist til et hj칮rne af 칒ster Anl칝g.","relevant"
